category,image,anomaly_kind,area_frac,family,severity,restorer,tier,drr,residual_corr,acg,dremr,psnr_normal,psnr_full,ssim_full,psnr_degraded
carpet,4,scratch,0.0060577392578125,defocus,2,identity,classical,0.842589795589447,0.8869226870368013,1.0,0.0,22.018576532824838,22.01431257322146,0.6433596611022949,22.01431257322146
carpet,4,scratch,0.0060577392578125,defocus,2,bilateral,classical,0.8033933639526367,0.8584420008262413,1.0600477766265175,-0.097354018167787,21.213627746188916,21.210471295918097,0.5434492826461792,22.01431257322146
carpet,4,scratch,0.0060577392578125,defocus,2,restormer_deblur,deep,0.9409804940223694,0.8483436503903873,0.7825390482867992,0.20273328820824554,23.845492818475908,23.846302761122892,0.8465132117271423,22.01431257322146
carpet,4,scratch,0.0060577392578125,defocus,3,identity,classical,0.7423022389411926,0.8381166703894094,1.0,0.0,19.57359341840744,19.568040490336486,0.3087315261363983,19.568040490336486
carpet,4,scratch,0.0060577392578125,defocus,3,bilateral,classical,0.6900535821914673,0.7518850397002915,0.9967694597274632,-0.048719488599034966,19.181547505952953,19.17558164763578,0.2236068993806839,19.568040490336486
carpet,4,scratch,0.0060577392578125,defocus,3,restormer_deblur,deep,0.8362299203872681,0.7690757363741517,0.7358044725359669,0.12855445867760695,20.678101652935243,20.679693925214302,0.5735815167427063,19.568040490336486
carpet,4,scratch,0.0060577392578125,defocus,4,identity,classical,0.5854488611221313,0.5398074023821317,1.0,0.0,18.210923948799273,18.20244882172925,0.02732877992093563,18.20244882172925
carpet,4,scratch,0.0060577392578125,defocus,4,bilateral,classical,0.5361020565032959,0.44578206243930885,0.9409303005625131,0.031581826034473126,18.507024023061145,18.496885261438344,0.08595985174179077,18.20244882172925
carpet,4,scratch,0.0060577392578125,defocus,4,restormer_deblur,deep,0.6090148091316223,0.39623518941555363,0.9032239173429507,-0.0695731534162245,17.531761269807234,17.52829150768644,-0.08279717713594437,18.20244882172925
carpet,4,scratch,0.0060577392578125,motion,2,identity,classical,0.9175987839698792,0.8951366695746915,1.0,0.0,21.123733153309235,21.118198676983337,0.5767650604248047,21.118198676983337
carpet,4,scratch,0.0060577392578125,motion,2,bilateral,classical,0.8978984355926514,0.8747377456192394,1.0731353695696986,-0.042579851396364,20.768887080273757,20.763857700927932,0.5143952369689941,21.118198676983337
carpet,4,scratch,0.0060577392578125,motion,2,restormer_deblur,deep,0.9319993853569031,0.8427689120523235,0.8350605515358459,-0.04762258590371449,20.65300005089196,20.646858859791173,0.5662729144096375,21.118198676983337
carpet,4,scratch,0.0060577392578125,motion,3,identity,classical,0.4742242097854614,0.08834896196550827,1.0,0.0,19.607075328342173,19.594668164792143,0.3558236062526703,19.594668164792143
carpet,4,scratch,0.0060577392578125,motion,3,bilateral,classical,0.4620073139667511,0.19543231535649208,1.0950836709139222,-0.016080055468013166,19.458597701830264,19.44553602259554,0.30127692222595215,19.594668164792143
carpet,4,scratch,0.0060577392578125,motion,3,restormer_deblur,deep,0.7739701271057129,0.7742427910375047,1.6171881602713798,0.22566966395794552,21.799279441463298,21.791750887010927,0.6652683019638062,19.594668164792143
carpet,4,scratch,0.0060577392578125,motion,4,identity,classical,0.42841628193855286,0.10505429489407353,1.0,0.0,18.30436744869681,18.29132305672993,0.07043197751045227,18.29132305672993
carpet,4,scratch,0.0060577392578125,motion,4,bilateral,classical,0.416273832321167,0.21762201683156757,1.1927600327237255,0.014500117314493188,18.42690379962558,18.41308756575223,0.07791955024003983,18.29132305672993
carpet,4,scratch,0.0060577392578125,motion,4,restormer_deblur,deep,0.7463477253913879,0.740507024442551,1.8654012359874537,0.28551513395262207,21.149350280249543,21.1465366909622,0.5771284699440002,18.29132305672993
carpet,5,blob,0.017852783203125,defocus,2,identity,classical,0.9939320087432861,0.9998391630861473,1.0,0.0,22.06342755535081,22.067677853326874,0.6384783983230591,22.067677853326874
carpet,5,blob,0.017852783203125,defocus,2,bilateral,classical,0.9918310046195984,0.9953731547914991,1.1845068498280267,-0.09969340614816158,21.24849907207264,21.252850012860478,0.5349685549736023,22.067677853326874
carpet,5,blob,0.017852783203125,defocus,2,restormer_deblur,deep,1.006345510482788,0.9388253538390863,0.662601294072677,0.18722150412249017,23.73545422702702,23.748217053548704,0.8404140472412109,22.067677853326874
carpet,5,blob,0.017852783203125,defocus,3,identity,classical,0.9877833724021912,0.9994608424285049,1.0,0.0,19.660456928667827,19.65888021839014,0.3046327531337738,19.65888021839014
carpet,5,blob,0.017852783203125,defocus,3,bilateral,classical,0.9808304905891418,0.9915890863318798,1.1482463452621852,-0.04884948028901359,19.26835137777736,19.26533879467508,0.21739529073238373,19.65888021839014
