category,image,anomaly_kind,area_frac,family,severity,restorer,tier,drr,acg,dremr,psnr_normal,psnr_full,ssim_full,psnr_degraded
carpet,4,scratch,0.0060577392578125,defocus,3,classical_pipeline,classical,0.019917862489819527,0.02549531677243842,-0.5324276634678213,15.985099391531513,15.957319569871366,-0.17578624188899994,19.568040490336486
carpet,4,scratch,0.0060577392578125,defocus,3,bilateral,classical,0.6900535821914673,0.9967694597274632,-0.048719488599034966,19.181547505952953,19.17558164763578,0.2236068993806839,19.568040490336486
carpet,4,scratch,0.0060577392578125,defocus,3,restormer_deblur,deep,0.8362299203872681,0.7358044725359669,0.12855445867760695,20.678101652935243,20.679693925214302,0.5735815167427063,19.568040490336486
carpet,4,scratch,0.0060577392578125,defocus,4,identity,classical,0.5854488611221313,1.0,0.0,18.210923948799273,18.20244882172925,0.02732877992093563,18.20244882172925
carpet,4,scratch,0.0060577392578125,defocus,4,wiener,classical,0.03253303840756416,0.01794673138463449,-0.1349171347062088,17.158575136328665,17.129112066193688,0.05198153853416443,18.20244882172925
carpet,4,scratch,0.0060577392578125,defocus,4,classical_pipeline,classical,0.029283985495567322,0.012608174569704153,-0.09643859269465671,17.46916204365069,17.43063173975156,0.052350033074617386,18.20244882172925
carpet,4,scratch,0.0060577392578125,defocus,4,bilateral,classical,0.5361020565032959,0.9409303005625131,0.031581826034473126,18.507024023061145,18.496885261438344,0.08595985174179077,18.20244882172925
carpet,4,scratch,0.0060577392578125,defocus,4,restormer_deblur,deep,0.6090148091316223,0.9032239173429507,-0.0695731534162245,17.531761269807234,17.52829150768644,-0.08279717713594437,18.20244882172925
carpet,4,scratch,0.0060577392578125,motion,2,identity,classical,0.9175987839698792,1.0,0.0,21.123733153309235,21.118198676983337,0.5767650604248047,21.118198676983337
carpet,4,scratch,0.0060577392578125,motion,2,wiener,classical,0.012038455344736576,0.23939612057485105,-0.6339514963503572,16.892112139917323,16.859937428442763,0.2416178435087204,21.118198676983337
carpet,4,scratch,0.0060577392578125,motion,2,classical_pipeline,classical,0.017251133918762207,0.25504851673866424,-0.6216730879847661,16.988705666840186,16.95242099348693,0.20764946937561035,21.118198676983337
carpet,4,scratch,0.0060577392578125,motion,2,bilateral,classical,0.8978984355926514,1.0731353695696986,-0.042579851396364,20.768887080273757,20.763857700927932,0.5143952369689941,21.118198676983337
carpet,4,scratch,0.0060577392578125,motion,2,restormer_deblur,deep,0.9319993853569031,0.8350605515358459,-0.04762258590371449,20.65300005089196,20.646858859791173,0.5662729144096375,21.118198676983337
carpet,4,scratch,0.0060577392578125,motion,3,identity,classical,0.4742242097854614,1.0,0.0,19.607075328342173,19.594668164792143,0.3558236062526703,19.594668164792143
carpet,4,scratch,0.0060577392578125,motion,3,wiener,classical,0.09688522666692734,0.21727038772305554,-0.6387921065406625,15.356308485460655,15.330513478248713,-0.23180828988552094,19.594668164792143
carpet,4,scratch,0.0060577392578125,motion,3,classical_pipeline,classical,0.10140620917081833,0.2965765173199132,-0.5960780404524155,15.607677753499349,15.576973938600812,-0.2358933836221695,19.594668164792143
carpet,4,scratch,0.0060577392578125,motion,3,bilateral,classical,0.4620073139667511,1.0950836709139222,-0.016080055468013166,19.458597701830264,19.44553602259554,0.30127692222595215,19.594668164792143
carpet,4,scratch,0.0060577392578125,motion,3,restormer_deblur,deep,0.7739701271057129,1.6171881602713798,0.22566966395794552,21.799279441463298,21.791750887010927,0.6652683019638062,19.594668164792143
carpet,4,scratch,0.0060577392578125,motion,4,identity,classical,0.42841628193855286,1.0,0.0,18.30436744869681,18.29132305672993,0.07043197751045227,18.29132305672993
carpet,4,scratch,0.0060577392578125,motion,4,wiener,classical,0.040819935500621796,0.2209282549495189,-0.1364715707112245,17.178170693303688,17.14506387954072,0.10282380133867264,18.29132305672993
carpet,4,scratch,0.0060577392578125,motion,4,classical_pipeline,classical,0.03913917765021324,0.13219380292138122,-0.09673615989639872,17.50295324310082,17.463602715299558,0.10059330612421036,18.29132305672993
carpet,4,scratch,0.0060577392578125,motion,4,bilateral,classical,0.416273832321167,1.1927600327237255,0.014500117314493188,18.42690379962558,18.41308756575223,0.07791955024003983,18.29132305672993
carpet,4,scratch,0.0060577392578125,motion,4,restormer_deblur,deep,0.7463477253913879,1.8654012359874537,0.28551513395262207,21.149350280249543,21.1465366909622,0.5771284699440002,18.29132305672993
carpet,5,blob,0.017852783203125,defocus,2,identity,classical,0.9939320087432861,1.0,0.0,22.06342755535081,22.067677853326874,0.6384783983230591,22.067677853326874
