category,image,anomaly_kind,area_frac,family,severity,restorer,tier,drr,acg,dremr,psnr_normal,psnr_full,ssim_full,psnr_degraded,drr_identity,drr_rel
bottle,2,blob,0.0081939697265625,noise,2,gaussian,classical,0.9851040244102478,1.0611260511375764,0.18825575299521857,30.003644570350232,30.022913601809336,0.869886577129364,25.10931343607446,0.9976853132247925,0.9873895218785185
bottle,2,blob,0.0081939697265625,noise,2,bilateral,classical,0.9960986375808716,0.9946476154270579,0.22666719697761095,28.965875446671724,28.976867646703454,0.7764630913734436,25.10931343607446,0.9976853132247925,0.9984096431781757
bottle,2,blob,0.0081939697265625,noise,2,nlm,classical,0.9957959651947021,0.9921911151048471,0.06878491204208825,29.533641395229672,29.540351927070475,0.8778753280639648,25.10931343607446,0.9976853132247925,0.998106268574824
bottle,2,blob,0.0081939697265625,noise,2,clahe,classical,1.007761001586914,1.118653118610433,-2.4354494063506698,17.783477466785993,17.803986767713045,0.37545403838157654,25.10931343607446,0.9976853132247925,1.0100990645332386
bottle,2,blob,0.0081939697265625,noise,2,msrcr,classical,1.8110995292663574,1.3276736353954948,-3.1085793859738597,16.742730361019518,16.751664851185964,0.42916250228881836,25.10931343607446,0.9976853132247925,1.8153013833714633
bottle,2,blob,0.0081939697265625,noise,2,wiener,classical,0.27844592928886414,0.005294552871367284,-4.917762463870285,11.361261779605707,11.373155004119205,0.05204291269183159,25.10931343607446,0.9976853132247925,0.27909193971077967
bottle,2,blob,0.0081939697265625,noise,2,classical_pipeline,classical,0.34991273283958435,0.051510655121072585,-11.505048610391365,7.36220649201115,7.38399811339447,0.10520732402801514,25.10931343607446,0.9976853132247925,0.3507245503179459
bottle,2,blob,0.0081939697265625,noise,3,identity,classical,0.9947253465652466,1.0,0.0,22.454503356400156,22.46521112527105,0.4133591651916504,22.46521112527105,0.9947253465652466,1.0
bottle,2,blob,0.0081939697265625,noise,3,gaussian,classical,0.9825889468193054,1.0762555453455513,0.2596578431924581,28.07006580771698,28.092801733182977,0.817234992980957,22.46521112527105,0.9947253465652466,0.9877992455024417
bottle,2,blob,0.0081939697265625,noise,3,bilateral,classical,0.9973999857902527,0.9973781044281455,0.19260193616370924,25.06634250516701,25.07966352701551,0.5764096975326538,22.46521112527105,0.9947253465652466,1.002688821828298
bottle,2,blob,0.0081939697265625,noise,3,nlm,classical,0.9916384816169739,1.0011881975142913,0.10663037532778841,27.190805783254266,27.192768200527407,0.8061332702636719,22.46521112527105,0.9947253465652466,0.9968967665708615
bottle,2,blob,0.0081939697265625,noise,3,clahe,classical,1.0138450860977173,1.0841887918014121,-1.9605525748483728,16.31806102350579,16.338068660362197,0.3055165708065033,22.46521112527105,0.9947253465652466,1.019221124301789
bottle,2,blob,0.0081939697265625,noise,3,msrcr,classical,1.702171802520752,1.303607382471324,-2.565058157306263,15.175252861179294,15.183253950605643,0.3414928615093231,22.46521112527105,0.9947253465652466,1.7111977777567389
bottle,2,blob,0.0081939697265625,noise,3,wiener,classical,0.2495294064283371,0.01795727183910987,-3.7891146093083865,10.429067025250792,10.43239145410781,0.03451826795935631,22.46521112527105,0.9947253465652466,0.25085256678132695
bottle,2,blob,0.0081939697265625,noise,3,classical_pipeline,classical,0.29978519678115845,0.027988778788627485,-8.324796087453144,6.9904115774840605,7.00689670092625,0.09929171204566956,22.46521112527105,0.9947253465652466,0.3013748446405902
bottle,2,blob,0.0081939697265625,noise,4,identity,classical,1.000465989112854,1.0,0.0,20.27956921859923,20.287177762943816,0.324878066778183,20.287177762943816,1.000465989112854,1.0
bottle,2,blob,0.0081939697265625,noise,4,gaussian,classical,0.9879830479621887,1.1041216882580203,0.30426637810304735,26.32504004511,26.347590867610254,0.7549097537994385,20.287177762943816,1.000465989112854,0.9875228730546509
bottle,2,blob,0.0081939697265625,noise,4,bilateral,classical,1.0019439458847046,1.0058387985856985,0.14531828814133863,21.930222613386782,21.93943354116228,0.40809187293052673,20.287177762943816,1.000465989112854,1.0014772683808684
bottle,2,blob,0.0081939697265625,noise,4,nlm,classical,0.9892048835754395,1.0245764386478189,0.10957783036228763,25.0179792730667,25.021637670446623,0.7288534641265869,20.287177762943816,1.000465989112854,0.9887441395710012
bottle,2,blob,0.0081939697265625,noise,4,clahe,classical,0.9364770650863647,1.0861909544061923,-1.6974303240917648,14.816565609242534,14.835262785637484,0.24964416027069092,20.287177762943816,1.000465989112854,0.9360408802269927
bottle,2,blob,0.0081939697265625,noise,4,msrcr,classical,1.5855700969696045,1.2239396603161876,-2.1340672138810604,13.95180622423428,13.957251048360558,0.27419230341911316,20.287177762943816,1.000465989112854,1.5848315827063562
bottle,2,blob,0.0081939697265625,noise,4,wiener,classical,0.26517102122306824,0.04990111969186076,-2.9197066728305257,10.005828835110444,10.012454041469102,0.0260427538305521,20.287177762943816,1.000465989112854,0.26504751196810206
bottle,2,blob,0.0081939697265625,noise,4,classical_pipeline,classical,0.3256698548793793,0.12157580126405002,-6.336166145379864,6.847942398659248,6.866561857358424,0.09232232719659805,20.287177762943816,1.000465989112854,0.3255181669575409
bottle,2,blob,0.0081939697265625,noise,5,identity,classical,0.9923360347747803,1.0,0.0,18.723331264995057,18.730708319530866,0.2667304277420044,18.730708319530866,0.9923360347747803,1.0
bottle,2,blob,0.0081939697265625,noise,5,gaussian,classical,0.9798359274864197,1.1084713827658845,0.3248150062641434,24.99559949352012,25.017175346269973,0.7022571563720703,18.730708319530866,0.9923360347747803,0.9874033524428067
bottle,2,blob,0.0081939697265625,noise,5,bilateral,classical,0.9918380379676819,0.9960471621179511,0.10687742146265511,19.826210156340654,19.834153064613723,0.31053486466407776,18.730708319530866,0.9923360347747803,0.9994981570862622
bottle,2,blob,0.0081939697265625,noise,5,nlm,classical,0.9820055365562439,1.0105732565581416,0.12592592978725115,23.57347807182204,23.574975781627664,0.675377368927002,18.730708319530866,0.9923360347747803,0.9895897177402401
bottle,2,blob,0.0081939697265625,noise,5,clahe,classical,0.9510785937309265,1.0372837132784694,-1.518264732921779,13.75758283602009,13.777511731685053,0.2114499807357788,18.730708319530866,0.9923360347747803,0.9584239213350572
bottle,2,blob,0.0081939697265625,noise,5,msrcr,classical,1.4601236581802368,1.2449279095859478,-1.904202687310006,12.99343625663254,12.99668968977225,0.2297896146774292,18.730708319530866,0.9923360347747803,1.471400419830189
bottle,2,blob,0.0081939697265625,noise,5,wiener,classical,0.2605014145374298,0.005778409153807372,-2.486958611954189,9.399243951505037,9.403216507895277,0.020120596513152122,18.730708319530866,0.9923360347747803,0.2625133073964738
bottle,2,blob,0.0081939697265625,noise,5,classical_pipeline,classical,0.31634098291397095,0.02545987382027628,-5.206400770554467,6.637961738705014,6.654824261712483,0.08952983468770981,18.730708319530866,0.9923360347747803,0.3187841334269066
bottle,2,blob,0.0081939697265625,jpeg,1,identity,classical,1.0188137292861938,1.0,0.0,39.17636234664762,39.179378155280986,0.9748215079307556,39.179378155280986,1.0188137292861938,1.0
bottle,2,blob,0.0081939697265625,jpeg,1,gaussian,classical,1.0069143772125244,1.0397286354179078,-1.211924961115821,34.63377041251905,34.64169901996665,0.9429192543029785,39.179378155280986,1.0188137292861938,0.9883203850403485
bottle,2,blob,0.0081939697265625,jpeg,1,bilateral,classical,1.0098899602890015,0.9830800234547855,-0.4135005075516329,38.39744188413675,38.3873509391013,0.9682042002677917,39.179378155280986,1.0188137292861938,0.9912410200798486
bottle,2,blob,0.0081939697265625,jpeg,1,nlm,classical,1.022768259048462,0.9964446109626998,-0.2891606828037636,38.69077359964626,38.68521063880006,0.9763279557228088,39.179378155280986,1.0188137292861938,1.0038815041931548
bottle,2,blob,0.0081939697265625,jpeg,1,clahe,classical,1.2144896984100342,1.1671192856038624,-10.359361377320687,22.79816935774126,22.79543115788739,0.8468071818351746,39.179378155280986,1.0188137292861938,1.1920625561857472
bottle,2,blob,0.0081939697265625,jpeg,1,msrcr,classical,1.8712048530578613,1.2910708606291437,-18.9872040804063,20.678509714607802,20.657671062623155,0.816684901714325,39.179378155280986,1.0188137292861938,1.8366506057676253
bottle,2,blob,0.0081939697265625,jpeg,1,wiener,classical,0.37249237298965454,0.01286541289026075,-34.583702857835995,12.31349668884973,12.334526916226388,0.3437260389328003,39.179378155280986,1.0188137292861938,0.36561381367586393
bottle,2,blob,0.0081939697265625,jpeg,1,classical_pipeline,classical,0.40513166785240173,0.06355723698170783,-88.6498007218774,7.7857195870385185,7.810080565357984,0.17725567519664764,39.179378155280986,1.0188137292861938,0.3976503812294
bottle,2,blob,0.0081939697265625,jpeg,2,identity,classical,1.0339982509613037,1.0,0.0,36.67752366922306,36.68028413806524,0.9601819515228271,36.68028413806524,1.0339982509613037,1.0
bottle,2,blob,0.0081939697265625,jpeg,2,gaussian,classical,1.0217236280441284,1.0420308517919838,-0.5661116204328871,34.11962413471464,34.12785097117428,0.9360743165016174,36.68028413806524,1.0339982509613037,0.9881289712958763
bottle,2,blob,0.0081939697265625,jpeg,2,bilateral,classical,1.025945782661438,0.9829129896296802,-0.14391363870418017,36.665995104018506,36.661853414269515,0.9573383927345276,36.68028413806524,1.0339982509613037,0.9922122998831193
bottle,2,blob,0.0081939697265625,jpeg,2,nlm,classical,1.03176748752594,0.9971907055903523,-0.13499232285419693,36.71090879876832,36.71136015331136,0.9644176959991455,36.68028413806524,1.0339982509613037,0.9978425849044814
bottle,2,blob,0.0081939697265625,jpeg,2,clahe,classical,1.2406256198883057,1.1766301514445103,-7.186665031408742,22.380607724289767,22.37992761693259,0.8357812762260437,36.68028413806524,1.0339982509613037,1.1998333834074684
bottle,2,blob,0.0081939697265625,jpeg,2,msrcr,classical,1.890167474746704,1.29147368468211,-12.849709109837,20.48089541673457,20.46199368370224,0.8082216382026672,36.68028413806524,1.0339982509613037,1.828018058047413
bottle,2,blob,0.0081939697265625,jpeg,2,wiener,classical,0.24996502697467804,0.5537900159213398,-31.51602769048062,10.85430181818904,10.845880560478404,0.22639153897762299,36.68028413806524,1.0339982509613037,0.24174608297672326
bottle,2,blob,0.0081939697265625,jpeg,2,classical_pipeline,classical,0.24030263721942902,0.45348683354973585,-62.412457934304534,7.440959957855952,7.449746151201852,0.13451237976551056,36.68028413806524,1.0339982509613037,0.23240139622675443
bottle,2,blob,0.0081939697265625,jpeg,3,identity,classical,1.026773452758789,1.0,0.0,35.41168259682687,35.40800689227534,0.949878990650177,35.40800689227534,1.026773452758789,1.0
bottle,2,blob,0.0081939697265625,jpeg,3,gaussian,classical,1.013944149017334,1.0410703354468753,-0.3290202663910897,33.77239901501642,33.7752341076627,0.9313727021217346,35.40800689227534,1.026773452758789,0.9875052245390795
bottle,2,blob,0.0081939697265625,jpeg,3,bilateral,classical,1.0183193683624268,0.9839169023131089,-0.05130496623956726,35.6525649205329,35.64326619020717,0.9494464993476868,35.40800689227534,1.026773452758789,0.9917663586123624
bottle,2,blob,0.0081939697265625,jpeg,3,nlm,classical,1.0254806280136108,0.9961921829182251,-0.11776575224187735,35.587236441637714,35.58353718659985,0.9556679725646973,35.40800689227534,1.026773452758789,0.9987408860818279
bottle,2,blob,0.0081939697265625,jpeg,3,clahe,classical,1.2558608055114746,1.1744589089920348,-5.8180049261638285,22.226543169139774,22.225631859255202,0.8274458050727844,35.40800689227534,1.026773452758789,1.223113825291413
bottle,2,blob,0.0081939697265625,jpeg,3,msrcr,classical,1.8943006992340088,1.309502013624892,-10.752167579628017,20.235372830907274,20.221240147429565,0.7970348000526428,35.40800689227534,1.026773452758789,1.8449061904983048
bottle,2,blob,0.0081939697265625,jpeg,3,wiener,classical,0.37612950801849365,0.0058692044214747096,-19.25095067306978,12.310952732043852,12.333253145493702,0.34484806656837463,35.40800689227534,1.026773452758789,0.36632180838712675
bottle,2,blob,0.0081939697265625,jpeg,3,classical_pipeline,classical,0.41784486174583435,0.06150678809501284,-49.98466089846204,7.77090949261137,7.795514899274741,0.17804300785064697,35.40800689227534,1.026773452758789,0.4069494206566665
bottle,2,blob,0.0081939697265625,jpeg,4,identity,classical,0.9907259345054626,1.0,0.0,34.46677197394534,34.459607831993,0.9423325061798096,34.459607831993,0.9907259345054626,1.0
bottle,2,blob,0.0081939697265625,jpeg,4,gaussian,classical,0.9770700931549072,1.0403350939449933,-0.16503073611159347,33.38827448106821,33.39037698093211,0.9280321598052979,34.459607831993,0.9907259345054626,0.9862163279723045
bottle,2,blob,0.0081939697265625,jpeg,4,bilateral,classical,0.9809102416038513,0.9815316692438222,-0.014786354853104866,34.68349145315568,34.67963588691163,0.942542552947998,34.459607831993,0.9907259345054626,0.9900924235858315
bottle,2,blob,0.0081939697265625,jpeg,4,nlm,classical,0.9997504949569702,1.0016305550395155,0.045359516849592274,34.68746983877637,34.682922932022734,0.9480059146881104,34.459607831993,0.9907259345054626,1.0091090382690067
